time,PM25,Average Temperature,Rain Precipitation,Wind Speed,Visibility,Cloud Cover,Relative Humidity,Station,Division,Organization,Season
2017-12-31,143.3,21.2,0,5.8,2.2,6.8,66.33,22,Mymensingh,EPA,Winter
2018-01-02,169,21.1,0,8.1,1.5,49.3,73.47,9,Barishal,EPA,Winter
2018-01-03,146.2,19.2,0,11.4,1.6,18.4,69.74,14,Rangpur,EPA,Winter
2018-01-08,204.8,12.8,0,11.4,1.3,1.2,76.88,21,Khulna,IQAir,Winter
2018-01-09,195.8,15.3,0,8.1,1.4,4.2,74.27,7,Rajshahi,PurpleAir,Winter
2018-01-11,257,14.1,0,9.2,0.6,24.3,85.93,20,Mymensingh,EPA,Winter
2018-01-12,248.7,15,0,6.9,0.7,22.8,82.17,9,Rajshahi,IQAir,Winter
2018-01-13,253.6,15.7,0,6.9,0.7,39.5,85.72,21,Chittagong,EPA,Winter
2018-01-15,217.9,15.3,0,5.8,0.7,31,83.4,19,Mymensingh,PurpleAir,Winter
2018-01-16,207.6,17.6,0,8.1,1.3,20,74.67,16,Sylhet,PurpleAir,Winter
2018-01-18,160.6,19.8,0,6.9,1.4,27.6,74.78,11,Khulna,PurpleAir,Winter
2018-01-19,156.4,19.7,0,9.2,2,0,69.09,12,Rajshahi,IQAir,Winter
2018-01-21,212,18.3,0,9.2,1.3,6.3,73.9,8,Rajshahi,EPA,Winter
2018-01-22,220.5,18.3,0,6.9,1.1,32.7,77.98,13,Rangpur,IQAir,Winter
2018-01-23,200.2,20.3,0,8.1,1.4,22.3,75.93,22,Barishal,EPA,Winter
2018-01-25,194.1,19.9,0,6.9,2,5,66.42,19,Barishal,PurpleAir,Winter
2018-01-26,126.6,19.8,0,9.2,2.3,0,61.85,20,Khulna,PurpleAir,Winter
2018-01-28,176.7,17.9,0,9.2,1.8,0,66.97,9,Rangpur,IQAir,Winter
2018-01-29,234,18,0,10.3,1.7,0,67.26,15,Rajshahi,IQAir,Winter
2018-01-31,207.9,19.2,0,9.2,1.4,7,72.5,5,Dhaka,PurpleAir,Winter
2018-02-01,194.6,19.9,0,5.8,1.8,0,65.69,1,Chittagong,PurpleAir,Winter
2018-02-02,285.7,20.2,0,6.9,1.3,17.7,75.85,14,Chittagong,PurpleAir,Winter
2018-02-04,216.1,21.2,0,8.1,1.5,9.8,72.69,12,Dhaka,PurpleAir,Winter
2018-02-05,133.5,23.2,0,6.9,1.6,29.4,75.83,7,Chittagong,EPA,Winter
2018-02-07,281,21.7,0,10.3,1.7,22,69.71,10,Barishal,PurpleAir,Winter
2018-02-08,109.8,22.5,0,9.2,2.4,56.5,57.45,2,Khulna,EPA,Winter
2018-02-10,114,23.6,2,10.3,2,39.8,63.81,23,Mymensingh,IQAir,Winter
2018-02-11,109,23,0,10.3,2.4,34,49.22,10,Rangpur,EPA,Winter
2018-02-12,145.7,22.9,0,9.2,2.2,12.7,55.98,21,Rajshahi,IQAir,Winter
2018-02-14,107.5,23,0,8.1,2.4,34,56.64,17,Rajshahi,PurpleAir,Winter
2018-02-15,123.3,22.6,0,9.2,2.2,0,58.68,10,Sylhet,EPA,Winter
2018-02-17,157.1,22.3,0,8.1,2,0,65.38,15,Khulna,IQAir,Winter
2018-02-18,210.8,22.5,0,6.9,2,2.9,64.22,7,Dhaka,PurpleAir,Winter
2018-02-20,205.4,24.8,0,8.1,2,21.1,59.28,4,Khulna,EPA,Winter
2018-02-21,172.6,25.4,0,8.1,2,17.1,61.1,14,Chittagong,PurpleAir,Winter
2018-02-22,166,25.8,0,6.9,2,18.8,62.79,21,Barishal,PurpleAir,Winter
2018-02-24,115.1,26.3,0,5.8,2.2,0.1,68.19,12,Khulna,PurpleAir,Winter
2018-02-25,147.2,26.8,0,8.1,2,5.6,63.15,5,Dhaka,IQAir,Winter
2018-02-27,107.9,25.1,14,8.1,2.2,39.5,74.54,19,Khulna,IQAir,Winter
2018-02-28,100.4,26.2,0,8.1,2.4,30.1,64.19,5,Chittagong,EPA,Winter
2018-03-02,163.5,27,0,6.9,2,12.5,62.18,23,Rajshahi,PurpleAir,Spring
2018-03-03,84,27.7,0,11.4,2.4,8.2,58.58,14,Dhaka,IQAir,Spring
2018-03-04,85,28.5,0,13.9,2.3,5.7,61.61,7,Sylhet,PurpleAir,Spring
2018-03-06,110.1,28.1,0,8.1,2.5,26.3,46.4,8,Chittagong,PurpleAir,Spring
2018-03-07,105,27.2,0,9.2,2.5,5.8,46.85,23,Chittagong,PurpleAir,Spring
2018-03-09,128.8,25.8,0,11.4,2.4,11.3,55.67,1,Khulna,EPA,Spring
2018-03-10,156,25.7,0,12.8,2.3,3.8,57.64,23,Dhaka,IQAir,Spring
2018-03-12,143.8,27,0,9.2,2.4,17.7,58.17,8,Barishal,IQAir,Spring
2018-03-13,64,27.4,0,11.4,2.5,33.2,62.79,10,Rajshahi,PurpleAir,Spring
2018-03-14,123.2,26.6,0,8.1,2.4,23.4,68.53,8,Rangpur,IQAir,Spring
2018-03-16,64.2,28.1,1,10.3,2.5,71.3,66.85,11,Barishal,EPA,Spring
2018-03-17,89.6,28.3,0.6,9.2,2.5,35.3,56.56,1,Rangpur,EPA,Spring
2018-03-19,136,27.9,0,11.4,2.2,11.4,62.09,20,Rajshahi,EPA,Spring
2018-03-20,109,27.8,0,10.3,2.4,2.9,55.6,21,Rajshahi,EPA,Spring
2018-03-22,155,28,0,10.3,2.4,13,57.36,17,Rajshahi,IQAir,Spring
2018-03-23,126.8,28.8,0,10.3,2.4,18,61.88,22,Mymensingh,IQAir,Spring
2018-03-24,79.5,29.2,0,9.2,2.7,48.8,67.98,2,Dhaka,PurpleAir,Spring
2018-03-26,94.1,27.4,15.6,16.1,2.5,68.5,70.43,1,Mymensingh,IQAir,Spring
2018-03-27,88,27,4,9.2,2.5,41,71.05,19,Barishal,PurpleAir,Spring
2018-03-29,68,29.2,2.5,11.4,2.5,69.5,69.43,14,Mymensingh,IQAir,Spring
2018-03-30,55.5,26.2,0.19,18.3,2.5,62.6,72.18,15,Sylhet,EPA,Spring
2018-04-01,87.4,27.7,0,6.9,2.7,34.1,58.35,2,Dhaka,IQAir,Spring
2018-04-02,81,26,0,17.2,2.5,61,65.63,15,Khulna,PurpleAir,Spring
2018-04-03,127.4,28.6,0,8.1,2.4,44.5,64.17,12,Dhaka,EPA,Spring
2018-04-05,138.3,27.8,9,13.9,2.4,44.6,67.85,3,Chittagong,PurpleAir,Spring
2018-04-06,56.9,26,4.1,13.9,2.5,80.2,72.57,19,Dhaka,EPA,Spring
2018-04-08,70,25.8,19.07,12.8,2.4,77.2,74.98,1,Dhaka,IQAir,Spring
2018-04-09,86.7,28.1,0,12.8,2.4,52.2,68.28,7,Sylhet,PurpleAir,Spring
2018-04-11,84.8,28.2,0,10.3,2.5,60.2,67.16,8,Mymensingh,PurpleAir,Spring
2018-04-12,51.6,27.1,17.62,23,2.5,41.7,66.92,3,Khulna,IQAir,Spring
2018-04-13,57.7,28.2,13.47,16.1,2.6,45.6,68.94,18,Chittagong,PurpleAir,Spring
2018-04-15,71.1,28.1,11.81,9.2,2.6,31.7,64.43,23,Khulna,IQAir,Spring
2018-04-16,71.9,29.4,0,13.9,2.7,35.1,65.85,16,Chittagong,PurpleAir,Spring
2018-04-18,81.4,27.6,41.52,14.7,2.5,61.1,71.72,18,Rangpur,EPA,Spring
2018-04-19,37.1,26.9,49.58,18.3,2.6,80.5,74.49,22,Dhaka,EPA,Spring
2018-04-21,64.9,26.7,22.25,17.2,2.5,86.8,80.94,23,Dhaka,PurpleAir,Spring
2018-04-22,70.3,28.1,11.81,16.1,2.3,87.6,79.6,17,Rangpur,EPA,Spring
2018-04-23,49,28.9,5.7,8.1,2.5,63.5,74.08,5,Barishal,EPA,Spring
2018-04-26,49,26.4,36.04,13.9,2.4,76.8,67.11,5,Mymensingh,EPA,Spring
2018-04-27,55.2,26.5,63.55,18.3,2.7,42.4,69.35,23,Mymensingh,EPA,Spring
2018-04-29,37,23.9,87.98,16.1,2.3,84,83.3,20,Mymensingh,PurpleAir,Spring
2018-04-30,31.8,23.2,83.8,13.9,2.3,82.1,83.72,15,Barishal,IQAir,Spring
2018-05-02,38.4,25.7,23.85,17.2,2.4,74,81.74,19,Sylhet,IQAir,Spring
2018-05-03,50,26,5.4,10.3,2.5,71.5,77.02,8,Khulna,IQAir,Spring
2018-05-04,57.3,25.6,80.6,13.9,2.3,75.4,80.32,4,Chittagong,EPA,Spring
2018-05-06,34.8,28.4,21.6,17.2,2.5,83.8,76.69,21,Rangpur,EPA,Spring
2018-05-07,35.8,27.2,4.61,32.2,2.6,93,81.26,20,Chittagong,EPA,Spring
2018-05-09,38,28.3,16,17.2,2.5,89,82.49,4,Mymensingh,EPA,Spring
2018-05-10,27.5,25.5,25.74,11.4,2.5,88.2,83.13,2,Chittagong,PurpleAir,Spring
2018-05-12,47.2,27.1,15.41,9.2,2.6,35.7,70.07,22,Mymensingh,IQAir,Spring
2018-05-13,72.8,26.8,44.13,20.8,2.4,71.6,79.65,10,Chittagong,IQAir,Spring
2018-05-14,47.2,27.7,14,11.4,2.6,75.7,71.57,1,Barishal,PurpleAir,Spring
2018-05-16,60.5,24.3,45.51,17.2,2.3,91.2,81.32,16,Dhaka,IQAir,Spring
2018-05-17,54.3,26.8,6.9,9.2,2.5,85.1,77.63,7,Rangpur,IQAir,Spring
2018-05-19,39.6,27.3,0,11.4,2.4,72.3,77.55,17,Rajshahi,IQAir,Spring
2018-05-20,44.7,26.7,0,12.8,2.3,77.6,81.7,11,Rajshahi,IQAir,Spring
2018-05-22,54.6,27.1,0,11.4,2.4,90.4,85.29,3,Rajshahi,IQAir,Spring
2018-05-23,39.3,26.5,63.95,13.9,2.4,88.9,86.09,19,Rajshahi,EPA,Spring
2018-05-24,44.5,28.4,8.41,12.8,2.6,87.7,80.84,18,Chittagong,EPA,Spring
2018-05-26,35.7,29.8,42.5,15,2.6,76.2,76.84,4,Sylhet,IQAir,Spring
2018-05-27,20.8,31.4,0,11.4,2.6,42.4,72.33,13,Rajshahi,PurpleAir,Spring
2018-05-29,31.3,29.7,0.6,23,2.6,49.6,63.1,22,Rangpur,PurpleAir,Spring
2018-05-30,60.1,30.7,22.27,11.4,2.6,58.8,65.47,22,Barishal,PurpleAir,Spring
2018-06-01,32.3,26.7,47.2,26.4,2.5,92.9,85.25,20,Dhaka,EPA,Summer
2018-06-02,43.8,28.1,7.02,11.4,2.5,88.8,82.17,8,Chittagong,PurpleAir,Summer
2018-06-03,57.8,27.9,45.54,18.3,2.5,85.4,83.52,1,Barishal,IQAir,Summer
2018-06-05,38.3,29.8,13.42,11.4,2.5,66.2,75.68,7,Rangpur,EPA,Summer
2018-06-06,34.1,30.4,7.45,8.1,2.5,64.4,77.22,17,Barishal,PurpleAir,Summer
2018-06-08,19.6,29.8,25.08,8.1,2.3,76,79.64,5,Khulna,IQAir,Summer
2018-06-09,39.8,30.8,3,10.3,2.6,82.7,74.5,5,Rangpur,EPA,Summer
2018-06-11,19.8,28.6,31.05,9.2,2.6,86.2,80.89,5,Mymensingh,PurpleAir,Summer
2018-06-12,32.8,28.5,71.97,11.4,2.3,94.5,86.49,19,Barishal,EPA,Summer
2018-06-13,33.9,28.5,6.4,24.4,2.5,87.3,79.93,18,Rajshahi,IQAir,Summer
2018-06-15,50,30.2,0.2,17.2,2.5,91.2,82.31,16,Mymensingh,PurpleAir,Summer
2018-06-16,24.8,27.6,119.08,23,2.5,92.6,82.78,4,Chittagong,IQAir,Summer
2018-06-18,42.2,30.3,26.13,16.1,2.7,78.3,74.72,2,Sylhet,PurpleAir,Summer
2018-06-19,37.6,27.4,41.07,20.8,2.3,84.5,85.39,1,Chittagong,EPA,Summer
2018-06-21,49.8,30.8,16.4,12.8,2.7,69.5,77.78,8,Dhaka,EPA,Summer
2018-06-22,27.9,30.6,14,12.8,2.6,67.9,75.16,5,Sylhet,EPA,Summer
2018-06-23,37.6,28.4,100.31,9.2,2.3,86.1,82.14,4,Dhaka,PurpleAir,Summer
2018-06-29,35.3,29.9,2,16.1,2.5,68,75.66,21,Khulna,IQAir,Summer
2018-07-02,25.8,29.4,39.46,11.4,2.5,90.1,78.71,19,Mymensingh,PurpleAir,Summer
2018-07-07,32.5,30.4,0,11.4,2.7,71.7,72.69,9,Mymensingh,IQAir,Summer
2018-07-09,25.3,29.1,15.86,16.1,2.6,82.6,79.4,11,Sylhet,PurpleAir,Summer
2018-07-14,19.6,30.9,1,11.4,2.6,76.7,70.76,13,Rajshahi,PurpleAir,Summer
2018-07-15,14.5,30.4,12.2,15,2.5,88.5,75.23,7,Rajshahi,EPA,Summer
2018-07-18,26.6,30.6,2.44,13.9,2.6,79.9,76.24,22,Khulna,IQAir,Summer
2018-07-20,49.7,31.1,20.62,20.8,2.5,86.8,77.64,2,Sylhet,EPA,Summer
2018-08-07,26.9,29.8,15.05,17.2,2.5,79.6,73.24,1,Khulna,PurpleAir,Summer
2018-08-14,25.6,31.1,5.97,11.4,2.5,89.3,73.39,12,Rajshahi,PurpleAir,Summer
2018-08-16,26.2,30.8,14.4,15,2.6,77.7,72.19,21,Sylhet,PurpleAir,Summer
2018-11-01,38.5,27.8,0,9.2,2.5,21.7,67.13,2,Khulna,EPA,Autumn
2018-11-02,106.9,27.8,0,6.9,2.5,57.1,70.68,19,Mymensingh,EPA,Autumn
2018-11-03,83,27.8,0,6.9,2.5,47.3,72.65,23,Rangpur,EPA,Autumn
2018-11-05,63,26.7,0,11.4,2.4,47.2,74.5,17,Rangpur,IQAir,Autumn
2018-11-06,90.7,26.3,0,8.1,2.4,64.3,75.81,15,Dhaka,IQAir,Autumn
2018-11-08,109.1,25.4,0,10.3,2.4,17,67.09,21,Rangpur,EPA,Autumn
2018-11-09,147.5,24,0,5.8,2.3,3.8,69.37,12,Sylhet,PurpleAir,Autumn
2018-11-11,161,24.2,0,9.2,2.2,12.5,68.99,15,Dhaka,PurpleAir,Autumn
2018-11-12,151.7,24.6,0,6.9,2.1,32.9,69.54,17,Rangpur,EPA,Autumn
2018-11-13,113.6,24.6,0,5.8,2.3,23,68.74,21,Rangpur,IQAir,Autumn
2018-11-15,247.3,24.7,0,5.8,1.7,13.2,72.68,14,Rajshahi,PurpleAir,Autumn
2018-11-16,177.3,25.7,0,6.9,1.9,4.6,67.64,20,Chittagong,IQAir,Autumn
2018-11-18,143.7,24,0,6.9,2.4,0.1,62.1,16,Khulna,EPA,Autumn
2018-11-19,137.2,23.4,0,5.8,2.2,7.7,67.85,17,Khulna,IQAir,Autumn
2018-11-21,120.5,23.9,0,8.1,2.2,6.6,68.73,9,Rajshahi,IQAir,Autumn
2018-11-22,128.3,23.5,0,9.2,2.1,3.6,70.21,22,Rajshahi,PurpleAir,Autumn
2018-11-23,146.9,23.4,0,6.9,2.1,7.5,69.71,20,Rajshahi,EPA,Autumn
2018-11-25,89,23.4,0,8.1,2.3,1,67.3,20,Khulna,PurpleAir,Autumn
2018-11-26,136.4,23.7,0,11.4,2.3,13.4,65.2,7,Mymensingh,IQAir,Autumn
2018-11-28,80.8,24.8,0,7.4,2.4,4.2,58.64,10,Dhaka,PurpleAir,Autumn
2018-11-29,129.7,23.7,0,8.5,2.4,6.5,62.3,5,Mymensingh,PurpleAir,Autumn
2018-12-01,122.1,23.2,0,6.9,2.2,48,64.19,6,Barishal,EPA,Winter
2018-12-02,105.6,22.5,0,11.4,2.1,26.3,66.8,21,Barishal,PurpleAir,Winter
2018-12-03,125,22.5,0,9.2,2.3,17.9,64.56,1,Barishal,PurpleAir,Winter
2018-12-05,128.7,22.2,0,8.1,2.3,23,64.63,3,Barishal,PurpleAir,Winter
2018-12-06,178,22.3,0,6.9,2,35.1,68.87,2,Mymensingh,IQAir,Winter
2018-12-08,192.8,21.5,0,10.3,2.1,20.4,66.18,16,Mymensingh,PurpleAir,Winter
2018-12-09,149.6,21.8,0,8.1,2.1,10.5,69.87,8,Rajshahi,EPA,Winter
2018-12-11,166.6,21.4,0,5.8,2.1,12,65.62,15,Khulna,IQAir,Winter
2018-12-12,220.3,21.7,0,8.1,2,7.4,66.11,16,Sylhet,EPA,Winter
2018-12-13,190.6,22.2,0,8.1,1.7,5.8,69.28,17,Rajshahi,IQAir,Winter
2018-12-15,155.4,21.8,0,9.2,2.2,35.4,66.07,17,Rajshahi,IQAir,Winter
2018-12-16,147.9,22.6,0,10.3,2.3,82.3,66.7,19,Dhaka,PurpleAir,Winter
2018-12-18,53.2,18.8,0,11.4,2.2,95.1,87.32,6,Barishal,IQAir,Winter
2018-12-19,54.8,17.8,0,9.2,2.4,77.6,83.39,21,Mymensingh,PurpleAir,Winter
2018-12-21,130.3,18.8,0,9.2,1.6,31.9,78.6,9,Dhaka,EPA,Winter
2018-12-22,165.5,19.8,0,10.3,1.7,32.7,72.44,18,Rajshahi,EPA,Winter
2018-12-23,180.8,20,0,6.9,1.8,16.2,72.52,2,Khulna,IQAir,Winter
2018-12-25,193.8,19.9,0,8.1,1.9,6.3,68.98,3,Khulna,EPA,Winter
2018-12-26,198.3,19,0,6.9,1.7,0,68.63,7,Sylhet,EPA,Winter
2018-12-28,153.1,17.9,0,9.2,1.9,0,62.98,19,Barishal,EPA,Winter
2018-12-29,144.4,17,0,8.1,2.3,0,64.77,16,Sylhet,PurpleAir,Winter
2018-12-31,128,19.6,0,8.1,2,0,63.85,3,Dhaka,IQAir,Winter
2019-01-01,130.7,20.6,0,5.8,2.1,1.1,62.01,14,Barishal,IQAir,Winter
2019-01-02,150.5,20.6,0,6.9,2.2,0,62.95,3,Mymensingh,IQAir,Winter
2019-01-04,257.9,18.3,0,9.2,1.9,0,62.75,17,Mymensingh,EPA,Winter
2019-01-05,183,18.5,0,6.9,1.9,0,66.37,15,Rangpur,PurpleAir,Winter
2019-01-07,182.8,20.9,0,5.8,2,2.3,63.47,8,Chittagong,EPA,Winter
2019-01-08,164.8,20,0,11.4,2,4.2,66.77,5,Chittagong,PurpleAir,Winter
2019-01-10,180.8,19.2,0,6.9,2.1,0,63.31,18,Dhaka,IQAir,Winter
2019-01-11,199.5,19.2,0,8.1,1.8,0,63.09,3,Rangpur,IQAir,Winter
2019-01-12,206.8,19.7,0,5.8,2,2.3,65.27,23,Mymensingh,IQAir,Winter
2019-01-14,162.7,20.3,0,9.2,2.2,1,62.23,21,Khulna,EPA,Winter
2019-01-15,186.8,19.8,0,11.4,2.1,0,63.06,17,Khulna,IQAir,Winter
2019-01-17,190.1,20,0,9.2,2,0,61.37,1,Khulna,IQAir,Winter
2019-01-18,257.4,20.1,0,9.2,1.8,2.1,67.77,11,Barishal,EPA,Winter
2019-01-20,267,20.6,0,9.2,1.5,0,67.75,21,Barishal,PurpleAir,Winter
2019-01-21,211.6,20.4,0,6.9,1.9,0,64.33,17,Khulna,EPA,Winter
2019-01-22,198.6,21,0,5.8,2,2.4,60.28,10,Mymensingh,EPA,Winter
2019-01-24,231.1,21.8,0,10.3,2.1,0,60.58,21,Chittagong,EPA,Winter
2019-01-25,159.8,22.7,0,9.2,2.3,0,52.99,2,Barishal,EPA,Winter
2019-01-27,135.9,23.3,0,9.2,2.4,42.7,56.47,10,Barishal,IQAir,Winter
2019-01-28,126.3,22.6,0,11.4,2.5,54,58.83,7,Mymensingh,EPA,Winter
2019-01-30,131,19.3,0,11.4,2.5,0,57.43,5,Rajshahi,IQAir,Winter
2019-01-31,170.2,19.2,0,5.8,2,0,65.63,3,Chittagong,EPA,Winter
2019-02-01,245.5,21,0,9.2,2,8.7,60.89,22,Sylhet,PurpleAir,Winter
2019-02-03,320.8,22.3,0,9.2,2.1,0,57.12,17,Chittagong,PurpleAir,Winter
2019-02-04,231.8,22.1,0,9.2,2,0,58.58,17,Mymensingh,EPA,Winter
2019-02-06,217.5,21.1,0,9.2,2.2,0,57.38,14,Rangpur,IQAir,Winter
2019-02-07,240.2,21.8,0,5.8,1.9,2.3,61.66,13,Dhaka,PurpleAir,Winter
2019-02-09,75,22,0,11.4,2.5,65.4,64.61,9,Rangpur,IQAir,Winter
2019-02-10,205.5,21.2,0,11.4,2.5,19.2,61.01,17,Barishal,IQAir,Winter
2019-02-11,112.3,21,0,11.4,2.2,4.2,60.73,3,Khulna,EPA,Winter
2019-02-13,147.2,22.6,0,11.4,2.2,0,60.63,1,Chittagong,EPA,Winter
2019-02-14,170.8,23,0,9.2,2.1,0,62.35,2,Barishal,EPA,Winter
2019-02-16,261,22.8,0,11.4,2.3,37.9,58.01,12,Barishal,EPA,Winter
2019-02-17,156.9,20.5,0,8.1,2.3,37.9,73.88,7,Dhaka,PurpleAir,Winter
2019-02-19,214,23.3,0,10.3,2.1,0,56.23,7,Rajshahi,EPA,Winter
2019-02-20,126.7,24.1,0,11.4,1.9,29.5,69.82,12,Dhaka,IQAir,Winter
2019-02-21,205,23.9,0,8.1,2,2.3,60.25,4,Chittagong,IQAir,Winter
2019-02-23,144.6,26.1,0,11.4,2,19.1,65.98,3,Khulna,PurpleAir,Winter
2019-02-24,129.8,25.3,0,9.2,2.1,10.9,57.74,15,Rangpur,PurpleAir,Winter
2019-02-26,82.4,20.8,0,11.4,2.3,83.3,79.22,12,Mymensingh,EPA,Winter
2019-02-27,50.9,20.3,0,20.8,2.1,85.8,82.46,23,Sylhet,PurpleAir,Winter
2019-03-01,106,21.8,0,8.1,2.2,8.2,63.32,18,Sylhet,EPA,Spring
2019-03-02,87.9,21.5,0,11.4,2.4,0,51.35,23,Dhaka,IQAir,Spring
2019-03-03,135.2,22.3,0,11.4,2.5,8.7,54.58,21,Khulna,PurpleAir,Spring
2019-03-05,112.5,21.8,0,11.4,1.8,78,79.16,13,Dhaka,EPA,Spring
2019-03-06,111.8,23.7,0,8.1,2,63.8,72.78,12,Rajshahi,PurpleAir,Spring
2019-03-08,108.5,24.5,0,16.1,2.5,19.1,54.91,2,Barishal,IQAir,Spring
2019-03-09,177.6,23.5,0,34.4,2.3,0,59.98,6,Khulna,IQAir,Spring
2019-03-11,120.7,26.1,0,6.9,2,53.7,77.38,1,Barishal,IQAir,Spring
2019-03-12,83.4,27.5,0,10.3,2,49.6,66.69,10,Chittagong,PurpleAir,Spring
2019-03-13,106.4,27.9,0,8.1,2.2,44.3,69.41,13,Rangpur,IQAir,Spring
2019-03-15,135.9,28.2,0,11.4,2.3,49.8,56.5,12,Mymensingh,PurpleAir,Spring
2019-03-16,87.2,29.1,0,9.2,2.5,34.3,51.61,12,Mymensingh,EPA,Spring
2019-03-18,80.3,25.9,0,13.9,2.3,61.7,66.7,9,Sylhet,IQAir,Spring
2019-03-19,92.7,25.5,0,9.2,2.4,51.3,68.52,17,Mymensingh,EPA,Spring
2019-03-21,81.2,28.1,0,11.4,2.5,19.6,62.09,16,Sylhet,PurpleAir,Spring
2019-03-22,153.3,28.4,0,13.9,2.4,41.8,64.96,13,Dhaka,EPA,Spring
2019-03-23,94.2,28.3,0,11.4,2.4,16.7,55.2,12,Khulna,EPA,Spring
2019-03-25,146.2,28.2,0,9.2,2.4,0,54.75,16,Mymensingh,EPA,Spring
2019-03-26,194.5,28,0,21.9,2.3,19.8,59.61,17,Rangpur,PurpleAir,Spring
2019-03-28,94.2,26.9,0,10.3,2.5,16.7,60.08,13,Sylhet,EPA,Spring
2019-03-29,168.1,28.3,0,9.2,2.3,11.8,62.82,22,Khulna,PurpleAir,Spring
2019-03-31,50.7,27.8,0,24.2,2.3,71,71.3,14,Dhaka,EPA,Spring
2019-04-01,47,24.9,0,18.3,2.4,61.8,71.28,21,Dhaka,EPA,Spring
2019-04-02,63.9,25.5,0,17.2,2.3,74.5,80.55,13,Mymensingh,PurpleAir,Spring
2019-04-04,133.7,27.8,0,11.4,2.2,52.6,70.15,1,Rajshahi,IQAir,Spring
2019-04-05,77.1,27.5,0,11.4,2.3,63.8,78.15,1,Rangpur,EPA,Spring
2019-04-07,67,25.4,0,11.4,2.3,65.3,68.49,1,Khulna,IQAir,Spring
2019-04-08,77.5,25.4,0,34.4,2.1,61.8,76.95,20,Chittagong,EPA,Spring
2019-04-10,46.1,23.7,0,9.2,2.5,60.7,77.43,12,Khulna,PurpleAir,Spring
2019-04-11,108.7,27.3,0,18.3,2.1,65.3,77.56,4,Rajshahi,IQAir,Spring
2019-04-12,69.9,27.4,0,11.4,2.5,66.9,75.46,21,Chittagong,IQAir,Spring
2019-04-14,89.4,28,0,6.9,2.4,38.6,66.51,13,Sylhet,EPA,Spring
2019-04-15,46.7,29.7,0,11.4,2.4,44.3,70.69,16,Rajshahi,IQAir,Spring
2019-04-17,58.5,29.8,0,21.9,2.4,43,68.78,15,Sylhet,IQAir,Spring
2019-04-18,80.2,29,0,11.4,2.3,16.9,63.08,2,Khulna,IQAir,Spring
2019-04-20,83.4,30.2,0,10.3,2.3,16.9,60.3,2,Chittagong,EPA,Spring
2019-04-21,74.2,29,0,25.3,2.4,26.2,60.33,1,Chittagong,PurpleAir,Spring
2019-04-22,55.9,28.6,0,9.2,2.5,44.6,57.46,18,Sylhet,IQAir,Spring
2019-04-24,135,30.8,0,5.8,2.4,23.1,57.72,15,Barishal,IQAir,Spring
2019-04-25,89.2,32.3,0,9.2,2.4,6.9,58.76,12,Rajshahi,EPA,Spring
2019-04-27,64,30.7,0,18.3,2.5,61.6,69.57,13,Mymensingh,EPA,Spring
2019-04-28,55.9,31.6,0,16.1,2.5,59.2,70.15,13,Rajshahi,PurpleAir,Spring
2019-04-30,28.4,31.8,0,16.1,2.5,64.2,66.58,21,Rangpur,PurpleAir,Spring
2019-05-01,118.8,31.7,0,17.2,2.5,43.1,60.97,18,Sylhet,EPA,Spring
2019-05-02,128.7,31.5,0,13.9,2.5,61,63.68,7,Chittagong,PurpleAir,Spring
2019-05-05,44.2,29.2,0,13.9,2.5,39.2,68.15,17,Khulna,IQAir,Spring
