time,PM25,Average Temperature,Rain Precipitation,Wind Speed,Visibility,Cloud Cover,Relative Humidity,Station,Division,Organization,Season
2019-05-06,52.1,30.6,0,13.9,2.5,42.7,67.12,10,Chittagong,IQAir,Spring
2019-05-08,59.7,31,0,13.9,2.5,57.8,68.68,19,Dhaka,EPA,Spring
2019-05-09,56.3,31.1,0,17.2,2.5,57.3,72.1,16,Sylhet,IQAir,Spring
2019-05-11,50.3,31.7,0,17.2,2.5,60.2,68.85,20,Dhaka,EPA,Spring
2019-05-12,45.8,31.3,0,13.9,2.5,48.5,66.95,4,Rangpur,EPA,Spring
2019-05-13,60.3,30.4,0,19.7,2.5,72.7,70,5,Rajshahi,IQAir,Spring
2019-05-15,52.4,30.7,0,11.4,2.5,50.1,68.69,10,Barishal,IQAir,Spring
2019-05-16,45,30.2,0,16.1,2.5,49,68.14,15,Rangpur,PurpleAir,Spring
2019-05-18,66,28.8,0,13.9,2.5,59.8,74.81,1,Sylhet,EPA,Spring
2019-05-19,65,29,0,20.8,2.5,59.9,76.52,22,Barishal,EPA,Spring
2019-05-21,79.9,31,0,13.9,2.5,43.5,62.67,17,Rajshahi,IQAir,Spring
2019-05-22,43.2,30.6,3,23,2.6,47.1,70.23,15,Rangpur,EPA,Spring
2019-05-23,37.3,28.1,34.33,11.4,2.4,70.2,75,3,Khulna,EPA,Spring
2019-05-26,44.9,30.4,3,10.3,2.6,46,71.31,21,Rangpur,PurpleAir,Spring
2019-05-27,40.1,31,9.6,16.1,2.6,64.8,75.36,1,Sylhet,EPA,Spring
2019-05-29,54.7,31.6,0,13.9,2.7,47.2,69.35,18,Rangpur,EPA,Spring
2019-05-30,38.7,31.9,0,12.8,2.6,53,68.15,1,Dhaka,EPA,Spring
2019-06-01,38.2,28.4,103.37,11.2,2.5,60.8,75.72,22,Barishal,PurpleAir,Summer
2019-06-02,41,27.4,17.48,21.9,2.4,79.5,80.44,17,Barishal,PurpleAir,Summer
2019-06-03,28.3,27.8,24.77,13.9,2.5,77.8,81.13,13,Chittagong,EPA,Summer
2019-06-05,9.6,26.2,71.77,11.4,2.3,87.7,88.66,18,Dhaka,EPA,Summer
2019-06-07,12.8,29,1,15,2.7,53.4,79.22,14,Chittagong,IQAir,Summer
2019-06-10,30.5,30.6,19.65,10.3,2.6,59,72.64,3,Chittagong,IQAir,Summer
2019-06-11,33.6,31.2,0,6.9,2.5,35.1,70.34,8,Mymensingh,IQAir,Summer
2019-06-13,42.3,31.8,0,9.2,2.5,66.1,74.72,12,Khulna,EPA,Summer
2019-06-14,35.3,30.6,0,10.3,2.6,77.1,78.92,12,Chittagong,PurpleAir,Summer
2019-06-15,43.8,27.6,30.36,9.2,2.6,77.6,83.1,1,Rangpur,PurpleAir,Summer
2019-06-17,32.7,30.6,0,13.4,2.6,68,76.95,21,Mymensingh,PurpleAir,Summer
2019-06-18,50.8,30.2,76.3,11.4,2.5,67.1,73.94,5,Chittagong,IQAir,Summer
2019-06-21,33.2,30.3,2.55,23,2.6,74.8,78.95,6,Khulna,IQAir,Summer
2019-06-22,25.8,30,25.7,11.4,2.5,60.2,77.63,17,Barishal,PurpleAir,Summer
2019-06-24,19.7,32.3,0.4,11.4,2.7,39.5,67.09,5,Mymensingh,IQAir,Summer
2019-06-26,16,31.7,0,15,2.6,72,73.1,6,Khulna,IQAir,Summer
2019-06-28,25.3,28.6,12.25,17.2,2.5,77.4,84.27,15,Rajshahi,EPA,Summer
2019-06-30,38.3,30.3,25.76,9.2,2.6,73.7,80.01,6,Rajshahi,EPA,Summer
2019-07-01,24.8,30.2,8.23,18.3,2.6,72.4,76.71,17,Khulna,PurpleAir,Summer
2019-07-03,17.8,29.3,14.58,16.1,2.5,62,78.79,5,Barishal,IQAir,Summer
2019-07-04,33.7,30.7,14.96,11.4,2.7,74.8,75.46,23,Rajshahi,IQAir,Summer
2019-07-06,17.7,28.8,10.4,16.1,2.6,87.5,84.33,20,Dhaka,PurpleAir,Summer
2019-07-07,33.3,28.5,40.05,11.4,2.5,87.7,87.79,1,Khulna,PurpleAir,Summer
2019-07-08,32,28.6,60.72,11.4,2.4,80.1,87.55,8,Dhaka,EPA,Summer
2019-07-10,28.7,29.5,47.31,16.1,2.6,76.5,79.24,19,Sylhet,IQAir,Summer
2019-07-11,24.4,28.3,21.33,16.1,2.3,91.6,88.47,6,Chittagong,IQAir,Summer
2019-07-13,28.3,28.8,29.26,13.9,2.4,82.5,85.87,14,Mymensingh,IQAir,Summer
2019-07-14,34.4,27.1,80.83,16.1,2.5,90.4,89.65,12,Dhaka,IQAir,Summer
2019-07-16,65.5,29.3,2.9,17.2,2.5,76.4,84.71,19,Rajshahi,EPA,Summer
2019-07-17,76.4,30.8,0,6.9,2.5,43.6,75.59,19,Chittagong,PurpleAir,Summer
2019-07-18,76.5,30.6,9,9.2,2.3,59.5,78.79,5,Dhaka,IQAir,Summer
2019-07-20,24.3,31.1,3.24,11.4,2.6,41.5,70.47,2,Sylhet,EPA,Summer
2019-07-21,23.6,31.7,0,10.3,2.6,51.5,73.82,3,Khulna,PurpleAir,Summer
2019-07-23,19.5,31.4,1,15,2.6,54.7,66.87,21,Dhaka,EPA,Summer
2019-07-24,19.7,31,8,12.8,2.6,81.1,76.62,10,Mymensingh,EPA,Summer
2019-07-26,37.3,27.8,57.94,11.4,2.3,88.3,89.28,21,Dhaka,PurpleAir,Summer
2019-07-27,14.4,28.1,35.71,13.9,2.5,81.8,82.75,4,Rangpur,EPA,Summer
2019-07-28,11,29.4,0.89,18.3,2.6,78.4,74.43,9,Khulna,PurpleAir,Summer
2019-07-30,35.1,28.6,17.69,11.4,2.5,73.9,81.16,4,Sylhet,PurpleAir,Summer
2019-07-31,48.2,29,28.96,13.9,2.5,72.4,81.53,20,Khulna,IQAir,Summer
2019-08-02,30.1,30.1,9.29,13.9,2.6,62.9,76.31,5,Mymensingh,IQAir,Summer
2019-08-03,21.3,29.4,24.7,12.8,2.5,75.7,82.97,12,Rajshahi,PurpleAir,Summer
2019-08-05,28.2,31.9,1,9.2,2.6,55.5,74.32,7,Sylhet,EPA,Summer
2019-08-06,26.4,31.7,29.07,12.8,2.6,74.8,72.85,17,Khulna,IQAir,Summer
2019-08-07,10.5,29.5,27.3,23,2.6,78.3,74.01,11,Chittagong,IQAir,Summer
2019-08-09,31.5,29.7,9.01,11.4,2.6,73.2,78.45,2,Rajshahi,PurpleAir,Summer
2019-08-10,31.4,31.2,3.7,9.2,2.6,59.4,72.86,8,Khulna,PurpleAir,Summer
2019-08-12,13.6,30.8,40.01,16.1,2.5,71.1,75.43,11,Sylhet,EPA,Summer
2019-08-13,4.8,28.3,61.73,13.9,2.5,84.2,84.98,16,Khulna,IQAir,Summer
2019-08-15,21.5,28.7,12.94,13.9,2.6,79.6,84.41,7,Chittagong,EPA,Summer
2019-08-16,26.8,29.2,1.98,11.4,2.5,81,83.46,13,Barishal,PurpleAir,Summer
2019-08-17,21.3,29.6,24.66,11.4,2.4,75.8,80.33,6,Dhaka,PurpleAir,Summer
2019-08-19,30.2,30.7,1,11.4,2.6,50.3,71.27,9,Dhaka,PurpleAir,Summer
2019-08-20,21.3,30.9,1,8.1,2.6,65.1,72.89,8,Mymensingh,EPA,Summer
2019-08-22,46.3,30.2,4.56,13.9,2.6,74.4,77.63,5,Sylhet,IQAir,Summer
2019-08-23,34.4,29.1,7.42,10.3,2.5,76.8,83.64,5,Mymensingh,EPA,Summer
2019-08-25,23.6,30.1,10,11.4,2.6,66.7,74.5,11,Khulna,IQAir,Summer
2019-08-26,38.2,30.8,19,11.4,2.7,46.7,70.76,18,Rajshahi,PurpleAir,Summer
2019-08-27,24.4,30.7,0.5,15,2.6,45.4,72.97,19,Rajshahi,PurpleAir,Summer
2019-08-29,27.9,31.7,0,11.4,2.6,46.5,66,17,Dhaka,EPA,Summer
2019-08-30,31.5,31.7,0,8.1,2.6,50.7,69.09,14,Mymensingh,PurpleAir,Summer
2019-09-01,44.7,31.8,2,9.2,2.6,52.7,71.53,9,Barishal,EPA,Autumn
2019-09-02,111,29.6,41.7,11.4,2.5,73.9,76.32,6,Chittagong,IQAir,Autumn
2019-09-04,52,30.4,10.8,17.2,2.6,71.4,73.57,23,Dhaka,PurpleAir,Autumn
2019-09-05,32,30.2,12.7,17.2,2.6,70.2,76.77,8,Rajshahi,EPA,Autumn
2019-09-06,22.5,29.9,8.7,18.3,2.7,58.1,75.47,15,Dhaka,PurpleAir,Autumn
2019-09-08,28.2,29.3,4.06,15,2.6,77.8,79.24,21,Barishal,PurpleAir,Autumn
2019-09-09,39,28.5,35.62,11.4,2.6,77.1,85.22,4,Chittagong,EPA,Autumn
2019-09-11,22.4,29.8,6.11,13.9,2.6,71.2,78.46,8,Mymensingh,PurpleAir,Autumn
2019-09-12,22.5,28.2,19.65,17.2,2.6,84.3,86.95,2,Mymensingh,IQAir,Autumn
2019-09-14,40.9,29.7,0.8,9.2,2.6,68.4,76.05,7,Barishal,IQAir,Autumn
2019-09-15,29.3,30.6,5,9.2,2.6,57,72.13,2,Chittagong,IQAir,Autumn
2019-09-16,33.9,29.8,1.2,9.2,2.5,77.3,78.19,7,Khulna,PurpleAir,Autumn
2019-09-18,55,30.8,0,9.2,2.5,38.4,72.5,6,Rajshahi,PurpleAir,Autumn
2019-09-19,75.3,31.2,0,6.9,2.6,52.3,70.83,19,Khulna,IQAir,Autumn
2019-09-21,47.2,30,5.49,11.4,2.6,60.3,76.3,21,Chittagong,IQAir,Autumn
2019-09-22,46.6,28.7,6.4,17.2,2.6,74.1,81.57,16,Khulna,PurpleAir,Autumn
2019-09-24,25.7,27.4,18.36,11.4,2.5,82.4,85.02,11,Rangpur,EPA,Autumn
2019-09-25,19.3,26.6,22.18,9.2,2.5,88.6,86.43,14,Mymensingh,EPA,Autumn
2019-09-26,34,27.9,9.05,9.2,2.5,83.2,80.54,9,Khulna,EPA,Autumn
2019-09-28,38.2,27.8,10.36,9.2,2.5,79.4,81.14,18,Dhaka,IQAir,Autumn
2019-09-29,28.2,27.2,18.45,8.1,2.5,81.2,85.66,19,Barishal,PurpleAir,Autumn
2019-10-01,33,27,90.37,9.2,2.4,80.8,88.11,2,Rajshahi,EPA,Autumn
2019-10-02,37,28.8,18,11.4,2.5,71.1,76.6,21,Mymensingh,IQAir,Autumn
2019-10-04,50.4,29.5,0,6.9,2.6,46.1,76.11,4,Sylhet,IQAir,Autumn
2019-10-05,55.8,29.6,0,9.2,2.6,54.2,77.06,2,Rajshahi,EPA,Autumn
2019-10-06,69.9,29,12.81,9.2,2.6,70.1,79.19,4,Chittagong,IQAir,Autumn
2019-10-08,49.8,28.4,9.6,13.9,2.4,63.4,78.93,20,Dhaka,PurpleAir,Autumn
2019-10-09,32.5,28.3,2.2,9.2,2.6,64.1,78.96,17,Dhaka,EPA,Autumn
2019-10-11,23.3,28.3,2.6,6.9,2.6,51.4,75.51,14,Rangpur,IQAir,Autumn
2019-10-12,72.8,29.1,0,6.9,2.7,33.7,72.9,16,Barishal,IQAir,Autumn
2019-10-14,69.4,28.9,0,9.2,2.6,24.9,66.98,15,Barishal,PurpleAir,Autumn
2019-10-15,76,29.4,0,9.2,2.6,21.1,70.78,6,Mymensingh,IQAir,Autumn
2019-10-16,48.9,28,18.3,12.8,2.5,50,79.19,11,Mymensingh,EPA,Autumn
2019-10-18,52.9,30,0,9.2,2.3,22.2,68.94,13,Mymensingh,EPA,Autumn
2019-10-19,73.5,30,0,6.9,2.5,18.5,69.16,17,Mymensingh,PurpleAir,Autumn
2019-10-21,89.9,29.3,0,9.2,2.5,20.7,67.18,9,Dhaka,EPA,Autumn
2019-10-22,96.5,28.9,0,6.9,2.3,50.5,74.95,3,Chittagong,PurpleAir,Autumn
2019-10-27,50.3,25.6,2,11.4,2.5,62.5,77.29,16,Barishal,IQAir,Autumn
2019-10-28,135,25.9,0,10.3,2.6,29.6,70.14,11,Rajshahi,EPA,Autumn
2019-10-29,138,26.5,0,6.9,2.5,18.6,71.36,6,Chittagong,IQAir,Autumn
2019-10-31,163,27.2,0,9.2,2.6,24.4,68.58,2,Barishal,EPA,Autumn
2019-11-01,149,27.6,0,8.1,2.5,33.7,70.01,19,Khulna,EPA,Autumn
2019-11-03,144,26.9,0,6.9,2.4,41.7,74.03,8,Dhaka,EPA,Autumn
2019-11-04,177,27,0,11.4,2.4,22.8,68.66,22,Dhaka,PurpleAir,Autumn
2019-11-06,157,26.7,0,9.2,2.1,32.1,75.1,16,Rajshahi,EPA,Autumn
2019-11-07,190,26.1,0,8.1,2.4,51.4,69.85,19,Chittagong,IQAir,Autumn
2019-11-08,168,25.5,4.54,6.9,2.2,80.9,79.74,16,Barishal,EPA,Autumn
2019-11-10,15.2,23.9,44.59,23,2.4,91,85.71,4,Chittagong,EPA,Autumn
2019-11-11,40.7,26.1,6.79,13.9,2.5,52.7,76.41,8,Rangpur,IQAir,Autumn
2019-11-13,82.8,26.5,0,6.9,2.2,27.1,72.17,7,Chittagong,IQAir,Autumn
2019-11-14,69.1,26.8,0,6.9,2.3,10.4,70.48,1,Khulna,PurpleAir,Autumn
2019-11-16,103.7,26.2,0,6.9,2.3,20.4,68.28,13,Barishal,EPA,Autumn
2019-11-17,123.7,25.8,0,9.2,2.3,31.2,70.01,21,Chittagong,PurpleAir,Autumn
2019-11-18,124,25.2,0,4.7,2.4,19.5,70.4,15,Rangpur,PurpleAir,Autumn
2019-11-20,70.8,24.3,0,6.9,2.2,19.6,60.96,17,Rangpur,EPA,Autumn
2019-11-21,101.3,24,0,6.9,2.3,20.6,69.51,8,Sylhet,EPA,Autumn
2019-11-23,117.8,24.6,0,8.1,2.2,27.1,71.48,17,Mymensingh,IQAir,Autumn
2019-11-24,136.7,24.3,0,6.9,2.2,18.2,73.07,21,Dhaka,IQAir,Autumn
2019-11-26,88.2,25,0,5.8,2.3,2.3,73.12,6,Mymensingh,IQAir,Autumn
2019-11-27,65.7,24.4,0,6.9,2.3,0,70.71,3,Rangpur,PurpleAir,Autumn
2019-11-28,79,24.7,0,5.8,2.5,0,71.41,11,Sylhet,EPA,Autumn
2019-11-30,124.4,24.3,0,9.2,2.3,0.6,69.23,22,Barishal,PurpleAir,Autumn
2019-12-01,129,23.8,0,10.3,2.3,22.2,67.12,2,Khulna,PurpleAir,Winter
2019-12-03,130.6,22,0,5.8,2.3,15.1,69.13,14,Rangpur,PurpleAir,Winter
2019-12-04,111.2,21.5,0,6.9,2,6.5,68.51,1,Rangpur,PurpleAir,Winter
2019-12-06,59.7,23.7,0,9.2,2.4,20.3,63.46,6,Barishal,EPA,Winter
2019-12-07,81.3,23.2,0,6.9,2.4,16.5,61.97,2,Rajshahi,IQAir,Winter
2019-12-08,101.4,23.3,0,5.8,2.4,39.4,64.61,17,Khulna,IQAir,Winter
2019-12-10,125.8,21.9,0,9.2,2.2,19.4,67.02,21,Khulna,IQAir,Winter
2019-12-11,146.6,21.5,0,9.2,2.2,24.3,67.54,1,Barishal,EPA,Winter
2019-12-13,194.7,21.1,0,4.7,1.9,6,69.64,18,Sylhet,PurpleAir,Winter
2019-12-14,140.2,21.4,0,9.2,2,2.3,69.66,10,Rangpur,EPA,Winter
2019-12-16,120.5,22.1,0,6.9,2.3,23.2,68.52,12,Chittagong,PurpleAir,Winter
2019-12-17,121.9,21.1,0,9.2,1.7,30.7,73.94,6,Barishal,PurpleAir,Winter
2019-12-18,146.8,18,0,11.4,1.6,32.9,81.7,13,Chittagong,IQAir,Winter
2019-12-20,161,15.7,0,6.9,1,64.8,86.84,3,Mymensingh,PurpleAir,Winter
2019-12-21,138.8,14.7,0,8.2,0.8,64.1,86.99,21,Barishal,EPA,Winter
2019-12-23,136.2,17.6,0,8.1,1.8,53.7,76.73,14,Barishal,PurpleAir,Winter
2019-12-24,216.8,16.4,0,8.1,0.9,55.9,84.84,5,Khulna,IQAir,Winter
2019-12-26,271.3,17.2,0.1,5.8,0.9,67.4,82.74,3,Sylhet,EPA,Winter
2019-12-27,222.3,17,8.88,11.4,1,75.8,85.23,19,Rangpur,IQAir,Winter
2019-12-28,167.6,16.3,0.75,10.3,1.1,40.1,82.61,1,Chittagong,EPA,Winter
2019-12-30,114.2,18.5,0,6.9,1.8,23.6,71.65,4,Mymensingh,EPA,Winter
2019-12-31,174.5,20,0,9.2,1.9,9.4,71.59,16,Sylhet,EPA,Winter
2020-01-02,146.5,21.7,0,6.9,2.2,40.1,69.58,23,Mymensingh,PurpleAir,Winter
2020-01-03,50.1,19.1,30.86,11.4,2.4,84.1,84.46,19,Sylhet,PurpleAir,Winter
2020-01-05,106.9,19.2,0,8.1,1.9,54.1,77.99,9,Rajshahi,PurpleAir,Winter
2020-01-06,128.7,17.7,0,11.4,1.7,13.5,79.17,18,Khulna,PurpleAir,Winter
2020-01-07,182.3,15.5,0,9.2,0.8,42.4,85.67,21,Mymensingh,IQAir,Winter
2020-01-09,165.2,18.8,0,5.8,1.4,69.3,78.25,19,Barishal,PurpleAir,Winter
2020-01-10,141.6,19.3,0,9.2,1.5,25.3,73.43,7,Barishal,PurpleAir,Winter
2020-01-12,200.6,15.3,0,10.3,0.7,52.4,89.34,4,Mymensingh,EPA,Winter
2020-01-13,227,16.5,0,4.7,0.9,58.7,82.53,3,Barishal,IQAir,Winter
2020-01-15,262.4,19.5,0,6.9,0.9,47.9,80.2,18,Rajshahi,IQAir,Winter
2020-01-16,211.8,20.4,0,5.8,1.2,28.5,76.57,19,Rangpur,IQAir,Winter
2020-01-17,130.4,21.3,0,6.9,1.7,3.5,70.71,1,Mymensingh,PurpleAir,Winter
2020-01-19,195.3,21.2,0,11.4,1.6,21.3,74.94,13,Mymensingh,EPA,Winter
2020-01-20,138.4,19.2,0,10.3,1.9,28.9,71.96,6,Khulna,IQAir,Winter
2020-01-22,177.8,18.8,0,8.1,1.6,7.4,69.26,9,Chittagong,IQAir,Winter
2020-01-23,198.1,19,0,6.9,1.9,24.6,67.45,16,Chittagong,PurpleAir,Winter
2020-01-25,157.9,17.8,0,6.9,1.7,6.4,66.65,13,Dhaka,EPA,Winter
2020-01-26,174.7,18.6,0,11.4,2,9.2,67.39,16,Barishal,EPA,Winter
2020-01-27,215.6,17.9,0,6.9,1.1,24.3,76.57,22,Mymensingh,EPA,Winter
2020-01-29,259.3,19.1,0,6.9,0.7,66.8,84.79,23,Barishal,PurpleAir,Winter
2020-01-30,269.9,20.7,0,6.9,0.9,65.9,76.93,20,Dhaka,IQAir,Winter
2020-02-01,134.8,19.5,0,9.2,1.8,5.5,63.96,4,Rangpur,PurpleAir,Winter
2020-02-02,113.9,19,0,11.4,2,1.2,63.73,20,Khulna,EPA,Winter
2020-02-04,142.8,19.4,0,9.2,2.1,12.4,62.29,22,Rajshahi,IQAir,Winter
2020-02-05,136.4,20.9,0,9.2,2.1,31.9,57.68,14,Mymensingh,EPA,Winter
2020-02-06,149.8,19.8,0,9.2,1.9,3.5,62.47,22,Dhaka,EPA,Winter
2020-02-08,152.8,20,0,10.3,1.8,65.8,62.76,21,Dhaka,EPA,Winter
2020-02-09,156.9,21.5,0,11.4,2,35.8,62.6,23,Khulna,PurpleAir,Winter
2020-02-11,129.8,20.6,0,11.4,2.3,0,59.42,9,Khulna,EPA,Winter
2020-02-12,138.8,20.9,0,11.4,2.1,4.6,61.83,14,Barishal,PurpleAir,Winter
2020-02-14,255.3,20.6,0,6.9,1.9,9.6,65.63,1,Rangpur,PurpleAir,Winter
2020-02-15,163.6,23,0,9.2,1.8,25,69.26,5,Dhaka,PurpleAir,Winter
2020-02-16,187.6,23,0,9.2,1.5,24.4,70.14,20,Barishal,IQAir,Winter
2020-02-18,205.8,22.5,0,10.3,1.6,8.1,68.35,7,Rajshahi,PurpleAir,Winter
2020-02-19,212.1,23.5,0,9.2,2.3,2.1,61.55,12,Rajshahi,EPA,Winter
2020-02-21,186.3,23.3,0,11.4,2,17.9,62.36,14,Dhaka,EPA,Winter
2020-02-22,138.2,23.8,0,6.9,2.3,9.1,60.43,21,Sylhet,IQAir,Winter
2020-02-24,195.6,24,0,10.3,1.9,57.1,70.26,8,Rajshahi,IQAir,Winter
2020-02-25,167.6,21.3,0.21,9.2,1.5,70.8,78.52,13,Rangpur,PurpleAir,Winter
2020-02-26,108.4,21.5,2.8,9.2,1.9,43.4,71.43,9,Sylhet,PurpleAir,Winter
2020-02-28,106.7,23.7,0,11.4,2.3,4.2,56.91,14,Dhaka,EPA,Winter
2020-02-29,114,25.7,0,8.1,2.4,1.3,51.12,6,Khulna,IQAir,Winter
2020-03-02,146.1,25.2,0,9.2,2.4,18.8,63.13,5,Mymensingh,PurpleAir,Spring
2020-03-03,111.4,23.7,29.66,20.8,2.3,48.7,67.72,20,Khulna,EPA,Spring
2020-03-05,76.1,24.9,32.2,12.8,2.5,52.1,63.58,5,Rajshahi,EPA,Spring
2020-03-06,90.6,24.8,12.4,11.4,2.4,62.2,68.85,9,Sylhet,PurpleAir,Spring
2020-03-07,83.4,23.2,0.51,13.9,2.1,56.6,72.28,10,Rangpur,IQAir,Spring
2020-03-09,91.2,24.3,0,8.1,2.4,21,61.9,11,Dhaka,EPA,Spring
2020-03-10,104.8,24.5,0,9.2,2.5,2.7,55.22,8,Khulna,PurpleAir,Spring
2020-03-12,131.2,27,0,6.9,2.3,37.5,57.67,15,Khulna,EPA,Spring
2020-03-13,115,27.9,0,9.2,2.4,9.7,63.62,2,Dhaka,EPA,Spring
2020-03-15,62.5,25.8,0,13.9,2.6,36.7,62.24,2,Rajshahi,EPA,Spring
2020-03-16,80.8,26.6,0,10.3,2.5,22.8,56.85,9,Dhaka,EPA,Spring
2020-03-17,82.9,26.8,0,9.2,2.5,34.3,53.38,21,Dhaka,PurpleAir,Spring
2020-03-19,95.8,26.6,0,8.1,2.6,19.9,52.35,9,Mymensingh,IQAir,Spring
2020-03-20,157.5,26.9,0.7,13.9,2.4,60.1,62.38,6,Rajshahi,IQAir,Spring
2020-03-22,45.8,25.1,1.5,11.4,2.5,69,62.82,21,Sylhet,IQAir,Spring
2020-03-23,76.3,25.6,0,5.8,2.6,31.3,62.33,3,Chittagong,EPA,Spring
2020-03-25,138.1,27.5,0,11.4,2.4,15.1,58.63,14,Khulna,EPA,Spring
2020-03-26,134,29,0,9.2,2.4,19.5,58.03,15,Barishal,PurpleAir,Spring
2020-03-27,99.5,29.4,0,11.4,2.2,10.3,54.32,17,Mymensingh,EPA,Spring
2020-03-29,48.6,30.1,0,11.4,2.7,0.6,49.8,21,Rajshahi,PurpleAir,Spring
2020-03-30,47.3,29.1,0,11.4,2.6,11.7,43.72,11,Sylhet,EPA,Spring
2020-04-01,123.8,29.7,0,9.2,2.7,2.8,51.16,2,Khulna,PurpleAir,Spring
2020-04-02,66.1,29.1,1.5,13.9,2.4,35.2,62.14,14,Dhaka,PurpleAir,Spring
2020-04-04,62,29.1,0,9.2,2.7,40.2,57.1,7,Rajshahi,IQAir,Spring
2020-04-05,95.8,29.5,22,11.4,2.7,45.8,63.97,6,Khulna,EPA,Spring
2020-04-06,107,29.6,0,13.9,2.7,0.1,54.8,7,Rangpur,IQAir,Spring
2020-04-08,47.8,28.6,0.4,11.4,2.5,52.1,70.22,7,Chittagong,IQAir,Spring
2020-04-09,55.2,30.2,0,9.2,2.4,39.6,63.66,19,Khulna,EPA,Spring
2020-04-11,28.9,29.9,0.4,19.7,2.6,36.8,60.95,7,Dhaka,EPA,Spring
2020-04-12,33.7,26.1,2.03,20.8,2.6,44.8,69.04,13,Dhaka,IQAir,Spring
2020-04-14,70.4,30.4,6.8,6.9,2.7,44.3,64.19,17,Dhaka,IQAir,Spring
2020-04-15,33.3,27.7,3.6,23,2.6,54.8,73.83,13,Rajshahi,EPA,Spring
2020-04-16,41.8,27.1,0.8,11.4,2.6,47.5,62.58,11,Dhaka,EPA,Spring
2020-04-18,34.4,28.6,6,13.9,2.6,75.6,75.14,16,Rajshahi,EPA,Spring
2020-04-19,31.1,28.7,44.3,18.3,2.6,46.7,66.94,1,Dhaka,IQAir,Spring
2020-04-21,57.7,26.9,1.4,16.1,2.6,77.2,71.79,13,Rangpur,PurpleAir,Spring
2020-04-22,53,27.4,21.09,11.4,2.6,67,66.16,6,Mymensingh,EPA,Spring
2020-04-24,42.4,24.4,23.82,152.1,2.6,79.3,80.62,7,Barishal,IQAir,Spring
2020-04-25,34.9,26.2,9.27,11.4,2.6,73.9,72.68,13,Barishal,PurpleAir,Spring
2020-04-26,26.6,24.3,53.14,11.4,2.6,73.1,83.93,11,Khulna,IQAir,Spring
2020-04-28,49.2,25.7,4.29,11.4,2.6,76.7,82.82,2,Rajshahi,PurpleAir,Spring
2020-04-29,38.4,26.5,4.2,9.2,2.6,69.8,75.17,3,Khulna,PurpleAir,Spring
2020-05-01,59.8,25.4,15.09,85.2,2.6,63.2,84.57,13,Khulna,PurpleAir,Spring
2020-05-02,45,25.8,20.1,13.9,2.5,79.4,82.42,11,Barishal,PurpleAir,Spring
2020-05-04,59.9,29.3,0,6.9,2.6,54.6,70.94,5,Rangpur,EPA,Spring
2020-05-05,33.9,29.6,0,11.4,2.6,52.5,71.04,3,Sylhet,IQAir,Spring
2020-05-06,33.8,26.8,43.46,18.3,2.5,71.4,79.65,17,Mymensingh,EPA,Spring
2020-05-08,64.4,27.9,9.5,11.4,2.6,45,70.2,18,Dhaka,PurpleAir,Spring
2020-05-09,74.1,29.2,22.96,13.1,2.6,53.2,74.5,3,Dhaka,EPA,Spring
2020-05-11,56,28.6,4,11.4,2.6,66.2,69.73,6,Sylhet,PurpleAir,Spring
2020-05-12,56.3,29.8,0,4.7,2.7,30.9,65.77,23,Rajshahi,EPA,Spring
2020-05-14,62.7,28.6,33.18,13.9,2.4,68,69.81,11,Rajshahi,PurpleAir,Spring
2020-05-15,43.4,28.8,30.54,11.4,2.7,73.7,77.13,21,Barishal,PurpleAir,Spring
2020-05-16,40.4,29.8,18,13.9,2.6,58.8,71.75,21,Sylhet,IQAir,Spring
